지역명,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10
남양주시,72.659988,74.460347,75.679445,77.826631,80.721187,83.136812,85.216868,86.237692,88.741865,90.482163,93.124979,95.475167,97.241145,99.009772,99.666473,100,100.0960751,100.1198341,100.1556129,100.1691688,100.0728424,99.83756614,99.65539128,99.28156268,97.91611191,96.54704446,95.22334088,92.21500772,91.19254725,89.87262418,87.53501042,85.7723276,85.12518141,84.81187713,84.61421206,84.65291689,84.74841977,84.69163289,84.59040263,84.36453096,84.34188067,84.15867772,83.97156591,83.8243346,83.72205855,83.53361116,83.47846214,83.56426436,83.61566357,83.37080234,83.18209874,83.10430613,83.05432869,82.99556556,82.91897349,82.89593763,82.84645912,82.8584734,82.81378933,82.78320607,82.76321924
오산시,65.717084,66.134848,66.695495,67.629234,69.799078,72.779654,75.12762,76.845909,79.043223,82.787143,88.374204,92.844867,96.327868,98.391335,99.577159,100,100.0405749,100.106437,100.0919381,100.4478476,100.3579418,100.0547862,99.19524105,98.95125203,97.63327172,94.19218859,91.64951853,88.51227281,87.3850764,85.9298048,84.11085328,83.16018845,82.26594527,82.09360679,81.91140743,81.91865577,82.09443797,82.21577365,82.08632562,81.88225132,81.72812249,81.62304454,81.51435206,81.30804797,80.98715452,80.8874467,80.80141444,80.88380404,80.93224752,80.88832948,80.78743301,80.75245882,80.59405668,80.49576384,80.37580891,80.26055897,80.1681042,80.08105002,79.96269149,79.739553,79.57335165
시흥시,68.57105,69.269075,69.611114,71.345699,73.098263,75.923509,78.916653,82.187933,86.686921,89.334411,92.2469,95.652895,97.2206,98.732983,99.618088,100,100.4382325,100.3891973,100.392512,100.2195103,99.87960488,99.80390479,99.42774727,98.94249072,98.00323712,96.09435108,93.74990403,90.91399709,89.63624885,89.07461017,88.28702843,87.49594129,87.05605249,86.71343622,87.05923657,87.57078517,87.95276355,88.08426586,88.12643151,87.93076176,87.73629562,87.40467646,87.12478587,86.98128555,86.79919754,86.74532446,86.8698953,86.93064206,87.00575744,87.04663114,87.09718488,87.01438509,86.90341899,86.94992688,86.85205694,86.85895777,86.70961742,86.57787557,86.43420391,86.24189145,85.90979087
군포시,73.135745,73.88382,74.604393,75.323235,76.161823,78.051608,80.13759,82.012605,85.280441,87.91026,91.816591,95.159864,97.759151,99.211101,99.902759,100,99.91330123,99.73996186,99.85957446,100.3128611,100.434173,100.3215379,99.93249024,99.77584386,98.30591037,95.76828573,91.41648598,89.07546689,87.53910195,85.01150513,83.40571427,82.16343064,81.6807769,81.38107492,81.10035095,80.93371848,80.8396213,80.7520567,80.68202886,80.61383617,80.56331079,80.51389891,80.32453164,80.27462552,80.24685918,80.21621582,80.31531005,80.43625338,80.53203863,80.56017802,80.5108925,80.44378233,80.34436254,80.13491051,80.02043819,80.06527339,80.00670493,79.94806553,79.89672274,79.8469091,80.0214858
의왕시,69.566535,70.848672,72.664882,74.253911,76.867902,79.605985,81.770912,83.670289,86.672596,88.801921,91.88265,95.38179,96.906297,99.271226,99.862842,100,99.97247512,99.77324572,99.74820999,99.53740673,99.15283713,98.58635859,97.83218667,97.50103455,96.48722989,94.75140391,92.42142331,89.48302827,87.80516202,86.31214625,84.81797906,83.73985397,83.05310502,82.51597204,82.10062334,81.96864471,82.01192856,82.31288431,82.31643563,82.19022208,82.12814291,81.95238106,81.86194731,81.51997642,81.43087803,81.38298392,81.5287195,81.9428214,82.12426503,82.22186099,82.26759545,82.1464397,82.12973452,82.19796031,82.47868553,82.46553137,82.74185166,83.05984737,83.04743047,83.20168221,83.44828816
하남시,83.44266,84.889856,86.071056,86.908796,90.782734,94.182061,94.662933,95.097365,95.821284,96.490189,97.330581,98.091264,98.673144,99.719188,99.916374,100,100.209972,100.2154815,100.1885992,100.1726963,99.85122686,99.72676889,99.44150184,99.13985854,98.555182,96.62740278,94.3512994,91.84486486,89.86907305,88.50746524,87.64312714,87.35569933,87.36257335,87.50621573,88.14659127,88.47875388,89.03245679,89.23806574,89.30985367,89.26095346,89.21322093,88.96070773,88.96498839,89.02667119,89.12439039,89.80070674,90.82783517,91.84129891,92.40900181,92.80499809,93.04158749,93.06765413,93.12362547,93.40866979,93.66761331,93.77706419,94.24836185,94.81750752,95.39114945,96.39253557,97.81329497
용인시,77.397348,78.704539,80.345485,82.186118,85.101659,86.793087,88.108503,88.879588,90.61309,92.295646,94.529055,96.745981,98.241939,99.29346,99.831314,100,99.99828482,99.99873581,100.0408168,100.06232,99.90353586,99.79302547,99.52574896,99.35468932,98.61177535,97.39598359,95.32955167,92.85027679,91.16201017,88.87858213,87.46698111,86.41746271,86.11884983,86.02926453,86.18422524,86.47943764,86.76912683,86.94388895,86.98288057,86.9456617,86.88480839,86.76732365,86.70702815,86.58557293,86.55336643,86.66094835,86.8526353,87.21161841,87.43240871,87.58678722,87.5251396,87.45087775,87.37367969,87.39000738,87.48258546,87.6273453,87.92110653,88.51575955,88.68931696,89.10403604,89.60093015
용인시 처인구,74.093606,74.298364,75.587506,76.186265,77.477346,78.939225,81.203821,82.221064,85.483749,88.935359,92.351408,95.37272,97.141343,99.087028,99.627173,100,100.2196316,100.4627679,100.8999731,101.9357238,102.2631146,102.1946428,102.1735952,102.1441905,102.0119005,101.7915564,100.0765041,97.34115269,95.85781646,93.08313859,93.29241061,92.93406119,92.77463842,92.87055171,92.92638514,93.08961018,93.17252665,93.50990144,93.52852706,93.48184567,93.4185408,93.28895691,93.13414302,92.99834539,92.90747978,92.68279958,92.47340031,92.41539014,92.41478512,92.43967569,92.15295264,91.91503543,91.4819228,91.47521476,91.28253326,91.25096964,91.14565924,91.22263906,91.37838463,91.58954799,91.69125218
용인시 기흥구,76.666276,78.039107,79.593509,81.109635,83.839572,85.432304,86.647956,87.693555,89.885088,91.973006,94.310286,96.339663,98.011596,99.110281,99.755449,100,100.0090238,100.0825617,100.0907285,100.199461,100.1233753,100.078712,99.98793557,99.88746365,99.08770583,98.19436865,96.05774174,93.84217844,92.44477316,89.873228,88.15799139,86.51471912,85.91542093,85.477519,85.61012486,85.78554912,85.98057261,86.09940396,86.17397754,86.11673516,86.04154758,85.89535029,85.84384879,85.74826463,85.64831727,85.62951625,85.75261486,86.01462862,86.17060087,86.23484274,86.10556396,85.96289991,85.88443853,85.85464539,85.84596311,85.94404668,86.02128103,86.13277016,86.20522055,86.30142215,86.43585715
용인시 수지구,78.805775,80.274018,82.073619,84.49327,87.927845,89.764929,90.984836,91.431411,92.393618,93.308138,95.194864,97.433634,98.697961,99.518667,99.948969,100,99.94208186,99.81973053,99.81445456,99.54048645,99.1992716,99.01441642,98.52041805,98.24981184,97.4381358,95.66791007,93.552135,90.87673679,88.82812329,86.97131883,85.35809318,84.68110592,84.63809744,84.84013831,85.04770549,85.50494409,85.95286211,86.13618437,86.14536403,86.13109214,86.08527269,86.00005673,85.95889226,85.81510435,85.86924386,86.20543789,86.58776496,87.17275774,87.52806154,87.81506777,87.89102805,87.93674652,87.96968861,88.04048498,88.32770501,88.57964602,89.2322286,90.50897999,90.79603571,91.62040181,92.65100897
파주시,76.689296,78.682742,83.06301,84.905517,86.155417,87.774472,88.901188,89.820094,91.470806,93.281249,94.331945,95.85673,96.869659,98.400421,99.257039,100,100.4324369,100.6533156,101.1156443,101.9033075,102.0755515,102.4214344,102.4743428,102.3646828,101.5889493,99.36939066,97.93043692,95.68300308,93.96294914,92.64373844,91.52951487,90.79150752,90.32475401,89.88623604,89.82386173,89.99329659,90.13558112,90.15892268,89.80374432,89.60220021,89.49875512,89.41450534,89.31079013,89.21679924,89.06215341,88.74268137,88.67218332,88.58146565,88.532336,88.59307968,88.53152967,88.17845257,87.9293921,87.69998577,87.39768766,87.25695839,87.10880016,86.99771718,86.74784558,86.59996634,86.38910093
이천시,82.699665,82.599199,82.547926,82.594737,82.963116,83.679654,84.29881,84.835854,86.165566,87.131626,89.174203,92.294863,94.302707,97.960378,99.015155,100,100.8738342,102.1809563,103.8416187,106.2339412,108.0590646,108.6846397,109.035752,109.1715502,109.4450295,109.4475821,109.1171215,108.1882007,107.2598046,105.4244496,104.1714326,102.6120186,101.7289632,101.3918498,101.0223631,100.7634192,100.5712127,100.3411556,100.1910475,99.85757437,99.68351822,99.3405357,99.08255884,98.81678345,98.74783799,98.08815424,97.37307822,97.09438968,96.94831156,96.71231941,96.32669117,96.06598165,95.27022246,93.74067798,93.49634894,92.88454052,92.38754145,91.81832445,91.3127588,90.94059159,90.74057196
안성시,71.434641,71.473469,71.678453,72.131492,72.823651,75.234031,76.035967,77.564452,79.9622,83.832268,88.817585,92.872438,96.163888,98.405908,99.289883,100,100.4212077,101.1553144,101.6944206,102.7561349,103.5774021,103.7861525,103.6431416,103.6431416,102.7292767,101.8135158,101.5428092,98.92301596,97.48135857,96.76913524,95.91110985,95.28221311,94.5880933,94.14717593,94.0452631,93.89338092,93.6345906,93.42786578,92.92242879,92.55214217,92.3736684,92.27770393,92.10547289,91.83214272,91.16223638,90.64773153,90.18960394,89.79631581,89.39215335,88.95860366,88.74583707,88.01667992,87.49220218,87.23314063,86.83056218,86.55582721,86.40394499,86.22162007,86.11544991,85.80303608,85.66305141
김포시,72.463075,79.39714,82.363436,84.399562,86.488821,88.830371,90.347586,91.025712,91.867965,92.640547,93.887877,95.972722,97.398215,99.20612,99.698902,100,100.2738513,100.3155615,100.5116174,100.5761053,100.452422,100.2695367,100.0837122,99.52257904,98.21289544,95.53565813,92.90130533,89.2329231,88.09596866,86.8360542,86.13760208,85.35585818,84.96880286,84.79613925,84.70987656,84.80282199,84.94933271,85.02689852,84.97462374,84.89956592,84.91100902,84.97093874,85.03370734,85.15529307,85.21688688,85.31427879,85.51865127,85.72110238,85.86521561,85.93977355,85.93056612,85.82547663,85.8533767,85.84175482,85.84592175,85.84469257,85.69887874,85.63833898,85.55726286,85.4137568,85.34865459
화성시,73.201337,74.522105,75.82436,77.216896,79.071805,81.018725,82.886884,84.41596,86.816491,89.163397,92.747301,96.148468,98.154185,99.416157,99.924983,100,99.69015118,99.47890711,99.21889344,98.98151335,98.43436973,97.72992981,96.7945152,95.94275594,94.30028626,92.32562704,89.30596612,86.10786264,84.55207417,82.75963934,80.19954058,80.02210904,80.4975861,80.82378341,81.2295269,81.77848928,82.1556461,82.38310213,82.46551819,82.46042065,82.3993996,82.3441444,82.34877116,82.41066285,82.45219,82.66859627,83.03103864,83.45350045,83.74669608,83.96292916,84.07801027,84.05901598,83.99578177,83.97133018,84.00211409,83.96335144,84.01620518,84.15437748,84.23833672,84.27902369,84.32513869
광주시,76.005667,78.083072,79.852839,80.846913,82.509254,84.047919,85.294988,87.180089,89.297597,91.192776,93.636762,96.280243,97.666564,99.052498,99.610261,100,100.3847518,100.3847518,100.4145864,100.9204263,101.02218,101.2250398,101.0013556,100.6324048,99.74370401,98.06224845,95.99680672,94.23660673,93.18456995,91.9161221,90.70884774,89.50953795,88.84866733,88.45123904,88.33867187,88.25495063,88.15530207,88.07069945,87.92517052,87.66786275,87.35276993,87.22243281,87.09385853,87.02406415,86.86354065,86.61571374,86.45341289,86.26531667,86.15858157,86.03403566,85.89226246,85.65780132,85.42479128,84.91992574,84.55985907,84.48710281,84.39800572,84.31295923,84.39184968,84.50063856,84.60041023
양주시,75.660421,75.954177,76.353466,77.991548,79.673532,82.824761,84.73339,86.411598,87.99077,89.454336,91.199833,93.732145,95.15046,98.312591,99.163824,100,100.3111923,100.6033632,100.8818343,101.4513548,101.3291097,100.9851361,100.4351278,100.1958918,98.07170491,95.26967615,91.81592284,89.76906694,88.46574178,86.37692803,83.60259938,82.39473541,81.92735073,81.36730314,81.18333115,81.17672275,81.38308707,81.796248,81.95335511,82.02477081,82.0693599,82.06812466,81.77076405,81.58759934,81.5552075,81.39348653,81.18658543,81.10078574,81.25398545,81.30121221,81.27464806,81.08051812,80.95827905,80.86215959,80.67169654,80.61398259,80.57408865,80.39039276,80.24351868,80.03475063,79.87537777
포천시,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,103.1351546,102.9762464,101.7744841,101.0781167,99.63078708,98.70920692,97.49248783,96.67601884,96.31391447,95.85841621,95.4025794,94.72693652,94.3993139,94.25833169,93.94153805,93.75875234,93.46390781,93.20840828,93.21463561,92.76289158,92.20111632,92.01246133,91.99320299,92.0570781,92.01028224,91.76865918,91.36151162,90.56411399,90.44652006,90.19954094,90.02243895,89.30139866,89.16209135,89.23181908,88.87298813,88.85701201
여주시,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,105.760972,105.3971043,104.8950288,104.7883945,104.077548,103.5747796,103.1742055,102.9202441,101.0112454,100.8561367,100.5211772,100.3144513,100.1848364,100.332373,100.1712813,100.0120674,100.0978413,100.343607,100.3395449,100.4343211,100.0205266,99.99223758,100.2908907,100.1907932,99.71345855,99.3994162,98.97771704,98.96719924,98.42290917,98.31192262,98.40650568,98.80929744,98.80383206,98.82279573,98.75648937,98.5770594
연천군,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,104.9560691,104.9560691,104.9560691,104.9560691,104.9560691,104.9418406,104.9418406,104.5989068,104.5989068,104.5989068,103.9953313,103.9953313,103.9953313,103.9953313,103.9015556,103.7904391,103.3651715,103.3651715,103.3651715,103.2198284,103.2198284,103.2198284,102.9341409,102.9341409,102.9341409,102.5023702,102.4295544,101.9306026,101.258733,101.1830837,101.1830837,101.1830837,101.1830837,99.86590883,98.57335917,98.10528269
가평군,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101.5499756,101.5499756,101.5499756,101.4369145,101.4369145,101.4369145,101.1084657,101.1084657,100.1861137,99.93100763,98.38904298,97.97584094,97.84303008,97.79277239,97.70593768,97.62684655,97.30437535,97.19428709,96.75485935,95.68431541,95.68431541,94.93792897,94.89741492,94.89741492,94.67780702,94.87064614,94.64442156,94.71632262,94.73223949,94.14041731,94.14041731,93.79510962,94.29717563,93.58996875,93.66841331,93.89813001
양평군,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,102.1134662,101.8550655,101.0659543,100.5761684,99.66923317,99.08137647,98.99932627,98.09759185,97.96516202,98.02308816,97.95344595,97.95344595,97.50722725,96.82828991,96.70332025,96.44325446,95.26839001,94.10500991,94.05553044,94.10587081,94.07253318,93.09450739,92.83000463,92.82082367,93.09397029,93.04098223,92.98671085,93.04473526,93.38258245,93.72310583,93.70736509,94.02919223,94.23857771,94.37340476,94.6246931,95.04760721
충북,83.733417,84.032693,84.742725,85.315493,85.862961,86.384294,87.117781,88.174873,89.157942,90.45006,92.443062,94.658573,96.170217,98.359097,99.395922,100,100.2629386,100.5316973,101.020596,101.7026693,101.7041148,101.7903154,101.7546485,101.6500256,101.3185364,100.7512774,100.1928298,98.80328857,97.85977304,96.80307112,96.41592802,96.20657981,96.12908435,95.98666961,95.90875231,96.08732882,96.43071448,96.60869713,96.76108656,96.8677019,96.89733355,96.92672298,96.8685293,96.80705667,96.74377317,96.70349006,96.68707208,96.70080937,96.76045037,96.8233676,96.83911973,96.83589997,96.77199756,96.74454872,96.73371065,96.66630839,96.72171785,96.77428302,96.71410875,96.70223059,96.67959534
청주시,84.128639,84.377633,85.040977,85.547031,86.094164,86.638285,87.417932,88.365874,89.15165,90.398031,92.364218,94.698667,96.110842,98.300274,99.362631,100,100.2752768,100.4178461,100.8177142,101.2315249,101.0128862,100.97365,100.6855762,100.5287709,100.1052581,99.53950595,98.82605586,97.10786462,95.96178345,94.81188463,94.3721117,94.10912529,93.98548954,93.86155825,93.79758279,94.0045776,94.48146935,94.7123892,94.87595619,95.03887963,95.11416204,95.17872077,95.08312565,95.03254084,94.98926362,94.97116224,94.97966428,95.01947216,95.10357413,95.19608298,95.21418892,95.16944487,95.07884537,94.98922275,94.91896334,94.90799104,95.01180416,95.08329236,95.07591133,95.09202293,95.09121388
청주시 상당구,83.878212,84.117141,84.082737,84.223425,84.632111,85.012896,85.541136,87.117073,87.650731,88.914138,90.580394,92.823382,95.01111,98.003554,98.922293,100,100.2544063,100.3733168,100.9340522,101.1743925,101.0976852,101.0719479,100.5195145,100.4328253,100.353574,99.80379841,99.15401653,98.11319323,97.2545099,96.09879707,95.36655109,94.92743819,94.7730061,94.59636996,94.57959903,94.83206377,95.33197647,95.65377013,95.90308132,96.01842251,96.12818806,96.1959858,96.06591821,95.975986,95.8864226,95.76369936,95.69800165,95.71877143,95.81632233,95.89216724,95.95041046,95.94263312,95.85654164,95.81843207,95.79962306,95.84194565,96.09389013,96.09220375,96.0204421,96.03974845,96.02442199
청주시 서원구,82.484089,82.249257,83.056301,83.262937,83.640703,83.989997,84.509546,84.720701,85.219177,87.411714,90.012883,92.53005,94.738251,97.30032,99.158607,100,100.1729508,100.1118399,100.4298527,100.4678546,100.2153964,100.1406506,100.0351894,99.74159155,99.42049439,98.61163041,97.64892677,96.14227753,95.05282796,93.7044229,93.53401306,93.03666591,92.78288205,92.65587935,92.57075924,92.58746953,92.91954686,93.19145951,93.39498807,93.68457449,93.78444697,93.93127749,93.95070715,93.85270611,93.81125315,93.78975434,93.74879206,93.67999196,93.64963072,93.68565708,93.64300671,93.6011229,93.54556601,93.33815533,93.26454152,93.15842562,93.16650753,93.12577273,92.98730608,92.86988526,92.82995383
청주시 흥덕구,83.340735,83.995794,85.279369,86.1994,86.862399,87.55948,88.509864,89.922321,91.225987,92.122905,94.065052,96.373533,97.214526,98.769505,99.527608,100,100.399057,100.8434312,101.3238251,102.1608118,101.8216027,101.7960085,101.3306145,101.2720183,100.5406502,100.0693242,99.35800046,96.32024149,94.64741887,93.7835777,93.25996042,93.14548868,93.13704391,92.99043502,92.91485487,93.11061992,93.62138709,93.81108486,93.87702635,93.96805433,94.0165909,94.06560642,93.82344745,93.81906303,93.81449045,93.80149523,93.75567361,93.77436102,93.86556335,94.01932797,94.02442436,93.93212538,93.84013336,93.76755802,93.67753355,93.69429395,93.8472798,94.08523563,94.22582001,94.36028965,94.39871948
청주시 청원구,87.686927,87.989357,88.168526,88.786449,89.510292,90.232391,91.328316,92.01438,92.643089,93.134104,94.559635,96.77106,97.281302,99.198474,99.780262,100,100.2474816,100.2374775,100.4851489,100.9287256,100.8064385,100.782267,100.7466682,100.56479,100.1532131,99.75661626,99.26832549,98.57493292,97.87029054,96.52136518,96.19398467,96.17175957,96.05842722,96.02811543,95.9580888,96.3628674,96.93668646,97.08759194,97.26912788,97.4448669,97.4974496,97.48492368,97.52341364,97.4969245,97.43863965,97.52918211,97.76552988,97.98982111,98.18369392,98.26668055,98.3330306,98.31842496,98.1843919,98.15035803,98.05888022,98.05552554,98.02833672,98.03578483,98.00830148,97.98190804,97.97732951
